cycle,domain,baseline,reward,bwt,pass@1,pass@4,pass@16,coverage_solved,coverage_solutions,distinct_3,self_overlap,repetition,gen_entropy,weight_drift,param_norm,changed_frac,changed_frac_small,changed_frac_large,dormant_frac,effective_rank,used_mock,w_explore,w_stable,w_prec,w_diff,acc_GSM8K,acc_Code,acc_MedicalMC
1,GSM8K,fixed_grpo,0.56977,0.0,0.31,0.692,0.94,0.94,4.92,0.523,0.106,0.0916,1.8459,0.0,1945.442,0.0,0.0,0.0,0.0,14.48794937133789,False,0.25,0.25,0.25,0.25,0.31,0.0,0.0
2,Code,fixed_grpo,0.28874,-0.00125,0.3375,0.707,0.92,0.92,5.02,0.527,0.0894,0.1204,1.6082,0.0,1945.442,0.0,0.0,0.0,0.0,12.443300247192383,False,0.25,0.25,0.25,0.25,0.3088,0.3375,0.0
3,MedicalMC,fixed_grpo,0.33186,-0.01125,0.325,0.7085,0.98,0.98,5.18,0.7174,0.0496,0.065,1.906,0.0,1945.442,0.0,0.0,0.0,0.0,13.35702133178711,False,0.25,0.25,0.25,0.25,0.3162,0.3088,0.325
4,GSM8K,fixed_grpo,0.24503,-0.005,0.3125,0.6946,0.94,0.94,5.0,0.5221,0.0903,0.0906,1.8176,0.0,1945.442,0.0,0.0,0.0,0.0,14.487509727478027,False,0.25,0.25,0.25,0.25,0.3125,0.325,0.3275
5,Code,fixed_grpo,0.28028,-0.0075,0.3262,0.6834,0.94,0.94,4.84,0.5168,0.0884,0.1309,1.727,0.0,1945.442,0.0,0.0,0.0,0.0,13.020772933959961,False,0.25,0.25,0.25,0.25,0.3,0.3262,0.3225
6,MedicalMC,fixed_grpo,0.40708,-0.00187,0.3125,0.7006,0.96,0.96,5.0,0.7212,0.044,0.0559,1.9535,0.0,1945.442,0.0,0.0,0.0,0.0,13.682275772094727,False,0.25,0.25,0.25,0.25,0.3325,0.3025,0.3125
