cycle,domain,baseline,reward,bwt,pass@1,pass@4,pass@16,coverage_solved,coverage_solutions,distinct_3,self_overlap,repetition,gen_entropy,weight_drift,param_norm,changed_frac,changed_frac_small,changed_frac_large,dormant_frac,effective_rank,used_mock,w_explore,w_stable,w_prec,w_diff,acc_GSM8K,acc_Code,acc_MedicalMC
20,Code,nsiac,0.95785,0.03125,0.3325,0.6186,0.74,0.74,4.74,0.6806,0.0883,0.0517,1.8647,6.4e-05,1640.691,0.209557,0.932887,0.111859,0.0,12.808675765991211,False,0.0344,0.9126,0.0233,0.0296,0.6362,0.3325,0.0
21,MedicalMC,nsiac,0.92199,0.02375,0.2988,0.6771,0.96,0.96,4.52,0.7341,0.0545,0.1329,2.2476,6.6e-05,1640.691,0.209629,0.933444,0.111865,0.0,13.7584228515625,False,0.0696,0.8936,0.0239,0.013,0.6663,0.3187,0.2988
22,MedicalMC,nsiac,1.09735,0.03,0.2812,0.6624,0.98,0.98,3.9,0.7615,0.0439,0.0939,2.0788,6.7e-05,1640.691,0.20969,0.933921,0.11187,0.0,13.371063232421875,False,0.0911,0.8834,0.006,0.0196,0.6575,0.34,0.2812
23,MedicalMC,nsiac,1.23302,0.0225,0.3325,0.7031,0.94,0.94,4.4,0.7066,0.0679,0.1263,1.966,6.9e-05,1640.691,0.20975,0.934398,0.111873,0.0,13.481963157653809,False,0.0281,0.928,0.0299,0.0141,0.6462,0.3362,0.3325
24,MedicalMC,nsiac,0.95443,0.02687,0.2725,0.6484,0.96,0.96,4.36,0.7171,0.0714,0.1484,2.4784,7.1e-05,1640.691,0.209802,0.934809,0.111877,0.0,13.158166885375977,False,0.034,0.9169,0.032,0.0171,0.6637,0.3275,0.2725
25,MedicalMC,nsiac,1.3571,0.025,0.2888,0.6793,0.96,0.96,4.6,0.7747,0.0434,0.082,2.3558,7.2e-05,1640.691,0.209856,0.935263,0.111877,0.0,13.609068870544434,False,0.1072,0.8848,0.0028,0.0052,0.6625,0.325,0.2888
26,MedicalMC,nsiac,1.44964,0.03,0.3162,0.7317,0.96,0.96,4.98,0.7506,0.056,0.1033,2.2647,7.4e-05,1640.691,0.209901,0.935617,0.111881,0.0,13.6412353515625,False,0.0235,0.9543,0.0117,0.0105,0.685,0.3125,0.3162
27,MedicalMC,nsiac,1.37846,0.0425,0.2938,0.6653,0.92,0.92,4.68,0.7158,0.0594,0.1351,2.2947,7.6e-05,1640.691,0.209951,0.936034,0.11188,0.0,13.68335247039795,False,0.0827,0.9077,0.0015,0.0081,0.6775,0.345,0.2938
28,MedicalMC,nsiac,1.42866,0.02437,0.2975,0.6994,0.98,0.98,4.76,0.7382,0.0617,0.1045,2.3844,7.7e-05,1640.691,0.209985,0.936291,0.111885,0.0,13.525764465332031,False,0.0103,0.965,0.005,0.0196,0.6675,0.3187,0.2975
29,MedicalMC,nsiac,1.48851,0.00937,0.31,0.7136,0.94,0.94,4.96,0.7793,0.0387,0.0609,2.5024,7.9e-05,1640.691,0.210034,0.93669,0.111886,0.0,13.478726387023926,False,0.0195,0.924,0.0131,0.0435,0.6312,0.325,0.31
30,MedicalMC,nsiac,1.59124,0.01937,0.31,0.6888,0.94,0.94,4.94,0.7904,0.0616,0.0442,2.5662,8e-05,1640.691,0.210073,0.937012,0.111888,0.0,13.734183311462402,False,0.0263,0.9312,0.0187,0.0238,0.6525,0.3237,0.31
