cycle,domain,baseline,reward,bwt,pass@1,pass@4,pass@16,coverage_solved,coverage_solutions,distinct_3,self_overlap,repetition,gen_entropy,weight_drift,param_norm,changed_frac,changed_frac_small,changed_frac_large,dormant_frac,effective_rank,used_mock,w_explore,w_stable,w_prec,w_diff,acc_GSM8K,acc_Code,acc_MedicalMC
1,GSM8K,fixed_grpo,0.60978,0.0,0.3078,0.6995,0.95,0.95,4.9,0.594,0.0804,0.0869,1.9501,1.3e-05,1640.691,0.098171,0.803748,0.002871,0.0,13.212592124938965,False,0.25,0.25,0.25,0.25,0.3078,0.0,0.0
2,GSM8K,fixed_grpo,0.42374,0.0,0.4344,0.7415,0.975,0.975,6.925,0.5738,0.0945,0.0794,1.5302,1.8e-05,1640.691,0.096715,0.791936,0.002814,0.0,13.45833969116211,False,0.25,0.25,0.25,0.25,0.4344,0.0,0.0
3,GSM8K,fixed_grpo,0.27652,0.0,0.4562,0.7789,0.95,0.95,7.25,0.5031,0.1162,0.0799,1.48,2.2e-05,1640.691,0.098886,0.809348,0.002925,0.0,13.743925094604492,False,0.25,0.25,0.25,0.25,0.4562,0.0,0.0
4,GSM8K,fixed_grpo,0.27848,0.0,0.4375,0.7752,0.9,0.9,6.95,0.5604,0.0968,0.0899,1.6159,2.5e-05,1640.691,0.099788,0.816543,0.002978,0.0,13.43689250946045,False,0.25,0.25,0.25,0.25,0.4375,0.0,0.0
5,GSM8K,fixed_grpo,0.20908,0.0,0.3406,0.6775,0.85,0.85,5.45,0.5908,0.0933,0.0946,1.8646,2.8e-05,1640.691,0.100661,0.823564,0.00302,0.0,13.158856391906738,False,0.25,0.25,0.25,0.25,0.3406,0.0,0.0
6,Code,fixed_grpo,0.61217,0.10312,0.2922,0.5799,0.75,0.75,4.325,0.6671,0.0957,0.0661,1.8321,3.6e-05,1640.691,0.106972,0.875215,0.003208,0.0,13.703763961791992,False,0.25,0.25,0.25,0.25,0.4437,0.2922,0.0
7,Code,fixed_grpo,0.66,0.08594,0.3,0.6045,0.725,0.725,4.4,0.6492,0.0947,0.069,1.8771,4.3e-05,1640.691,0.107735,0.881301,0.003252,0.0,13.020201683044434,False,0.25,0.25,0.25,0.25,0.4266,0.3,0.0
8,Code,fixed_grpo,0.91196,0.14531,0.3266,0.6421,0.825,0.825,4.75,0.666,0.0922,0.0591,1.8455,4.8e-05,1640.691,0.108096,0.884104,0.003283,0.0,12.684886932373047,False,0.25,0.25,0.25,0.25,0.4859,0.3266,0.0
9,Code,fixed_grpo,0.7223,0.09063,0.3234,0.6126,0.75,0.75,4.75,0.6494,0.0937,0.0641,1.813,5.3e-05,1640.691,0.108326,0.88588,0.003303,0.0,12.41923713684082,False,0.25,0.25,0.25,0.25,0.4313,0.3234,0.0
10,Code,fixed_grpo,0.6986,0.07656,0.3141,0.6309,0.825,0.825,4.8,0.6544,0.1074,0.064,1.8502,5.7e-05,1640.691,0.108558,0.887694,0.003322,0.0,13.519071578979492,False,0.25,0.25,0.25,0.25,0.4172,0.3141,0.0
11,MedicalMC,fixed_grpo,0.63636,0.01484,0.3234,0.6643,0.9,0.9,5.175,0.764,0.0728,0.0584,1.9872,6.1e-05,1640.691,0.109494,0.895305,0.003357,0.0,13.72003173828125,False,0.25,0.25,0.25,0.25,0.3828,0.3016,0.3234
12,MedicalMC,fixed_grpo,0.80715,0.03594,0.3703,0.6844,0.925,0.925,5.925,0.7643,0.0755,0.0471,1.7761,6.6e-05,1640.691,0.109797,0.89778,0.003367,0.0,13.803741455078125,False,0.25,0.25,0.25,0.25,0.4328,0.2938,0.3703
13,MedicalMC,fixed_grpo,0.46526,-0.00313,0.3094,0.6213,0.85,0.85,4.95,0.7735,0.074,0.1039,2.0516,6.9e-05,1640.691,0.109989,0.899164,0.003398,0.0,13.636886596679688,False,0.25,0.25,0.25,0.25,0.3953,0.2531,0.3094
14,MedicalMC,fixed_grpo,0.74811,0.03359,0.2984,0.6922,1.0,1.0,4.775,0.7598,0.0596,0.1322,2.5464,7.2e-05,1640.691,0.11026,0.901334,0.003412,0.0,13.542941093444824,False,0.25,0.25,0.25,0.25,0.4437,0.2781,0.2984
15,MedicalMC,fixed_grpo,0.86137,0.03281,0.3,0.6822,0.925,0.925,4.8,0.8072,0.05,0.0988,2.639,7.4e-05,1640.691,0.11093,0.906738,0.003442,0.0,13.504276275634766,False,0.25,0.25,0.25,0.25,0.4234,0.2969,0.3
