cycle,domain,baseline,reward,bwt,pass@1,pass@4,pass@16,coverage_solved,coverage_solutions,distinct_3,self_overlap,repetition,gen_entropy,weight_drift,param_norm,changed_frac,changed_frac_small,changed_frac_large,dormant_frac,effective_rank,used_mock,w_explore,w_stable,w_prec,w_diff,acc_GSM8K,acc_Code,acc_MedicalMC
1,GSM8K,fixed_grpo,0.72811,0.0,0.4391,0.7384,0.925,0.925,7.025,0.5649,0.0893,0.0798,1.6484,1.2e-05,1640.691,0.098142,0.803593,0.002859,0.0,14.444791793823242,False,0.25,0.25,0.25,0.25,0.4391,0.0,0.0
2,GSM8K,fixed_grpo,0.28407,0.0,0.4453,0.721,0.85,0.85,7.05,0.5615,0.0973,0.0838,1.5125,1.7e-05,1640.691,0.096915,0.793617,0.002813,0.0,13.703855514526367,False,0.25,0.25,0.25,0.25,0.4453,0.0,0.0
3,GSM8K,fixed_grpo,0.25358,0.0,0.4188,0.7575,0.9,0.9,6.6,0.5491,0.0894,0.0932,1.6546,2.1e-05,1640.691,0.099083,0.810977,0.00293,0.0,14.226713180541992,False,0.25,0.25,0.25,0.25,0.4188,0.0,0.0
4,GSM8K,fixed_grpo,0.33354,0.0,0.4219,0.7205,0.9,0.9,6.75,0.6115,0.0994,0.0633,1.6669,2.5e-05,1640.691,0.100001,0.818306,0.002982,0.0,13.778472900390625,False,0.25,0.25,0.25,0.25,0.4219,0.0,0.0
5,GSM8K,fixed_grpo,0.40911,0.0,0.5125,0.7587,0.875,0.875,8.15,0.5241,0.0962,0.078,1.2595,2.8e-05,1640.691,0.10096,0.82602,0.003028,0.0,14.320255279541016,False,0.25,0.25,0.25,0.25,0.5125,0.0,0.0
6,Code,fixed_grpo,0.3751,0.075,0.3438,0.6419,0.825,0.825,5.075,0.6695,0.0947,0.0573,1.8679,3.5e-05,1640.691,0.105386,0.86221,0.003164,0.0,12.413830757141113,False,0.25,0.25,0.25,0.25,0.5875,0.3438,0.0
7,Code,fixed_grpo,0.70645,0.10156,0.3375,0.6335,0.775,0.775,4.8,0.6854,0.1005,0.0556,1.7537,4.2e-05,1640.691,0.106157,0.868354,0.003209,0.0,12.234231948852539,False,0.25,0.25,0.25,0.25,0.6141,0.3375,0.0
8,Code,fixed_grpo,0.71776,0.1125,0.2984,0.5798,0.725,0.725,4.475,0.6778,0.1019,0.0519,1.7865,4.6e-05,1640.691,0.106712,0.872744,0.003247,0.0,13.290899276733398,False,0.25,0.25,0.25,0.25,0.625,0.2984,0.0
9,Code,fixed_grpo,0.54607,0.03594,0.2859,0.5617,0.7,0.7,4.325,0.6729,0.1,0.0595,1.8339,5e-05,1640.691,0.107095,0.875763,0.003273,0.0,12.4913969039917,False,0.25,0.25,0.25,0.25,0.5484,0.2859,0.0
10,Code,fixed_grpo,0.79557,0.09063,0.3016,0.6295,0.875,0.875,4.375,0.6616,0.0981,0.0654,1.7007,5.4e-05,1640.691,0.107419,0.878296,0.003298,0.0,12.704248428344727,False,0.25,0.25,0.25,0.25,0.6031,0.3016,0.0
11,MedicalMC,fixed_grpo,0.69093,0.02734,0.3125,0.6896,0.975,0.975,5.0,0.7817,0.0686,0.1205,2.4714,5.8e-05,1640.691,0.108985,0.891111,0.003346,0.0,13.319461822509766,False,0.25,0.25,0.25,0.25,0.5906,0.2781,0.3125
12,MedicalMC,fixed_grpo,0.71421,0.04375,0.3,0.6575,0.925,0.925,4.8,0.7408,0.0754,0.1545,2.5408,6.4e-05,1640.691,0.10952,0.895457,0.003365,0.0,13.540545463562012,False,0.25,0.25,0.25,0.25,0.6031,0.2984,0.3
13,MedicalMC,fixed_grpo,0.80938,0.03984,0.3172,0.6994,0.975,0.975,5.075,0.7593,0.067,0.1379,2.4643,6.6e-05,1640.691,0.110037,0.899533,0.003402,0.0,13.618766784667969,False,0.25,0.25,0.25,0.25,0.5859,0.3078,0.3172
14,MedicalMC,fixed_grpo,0.89906,0.05703,0.3,0.684,1.0,1.0,4.8,0.8152,0.0537,0.0729,2.3867,6.9e-05,1640.691,0.110283,0.901492,0.003417,0.0,13.19087028503418,False,0.25,0.25,0.25,0.25,0.6219,0.3063,0.3
15,MedicalMC,fixed_grpo,0.92322,0.05547,0.2859,0.6306,0.925,0.925,4.575,0.8017,0.0604,0.0882,2.318,7.2e-05,1640.691,0.110821,0.905872,0.003436,0.0,13.928245544433594,False,0.25,0.25,0.25,0.25,0.6141,0.3109,0.2859
